id,vx_kms,vy_kms,vz_kms,status,end_time_s,total_eV,conv_eV,hall_eV,deltaK_eV,residual_eV
1231,63.45055497262984,0.0,106.9117037469434,4,-55.98268396805178,-11079.089409928481,-11028.892944840398,-50.196491440243605,-11079.08798885092,-0.0014210775607352844
1232,-88.73204817181616,0.0,-147.05869555551917,4,-30.235756898690227,-10242.962281237564,-10221.09295767571,-21.8692740757421,-10242.943931349306,-0.018349888257944258
1233,-55.34247395992567,0.0,38.74919056820649,4,-58.00915609384082,-8120.898658871342,-8104.241322802736,-16.657354656773048,-8120.8936740387635,-0.0049848325788843795
1234,-131.98563058025786,0.0,-10.384268912733791,4,-48.127583692933825,-6970.846383655972,-6951.2824578989375,-19.563918467178237,-6970.84989115123,0.003507495257508708
1235,-24.201294788588164,0.0,-8.994168170941006,4,-48.215102920771216,-9900.984033511559,-9881.494504891669,-19.489538704053825,-9900.9902339297,0.006200418141816044
1236,104.46948041959158,0.0,114.84664114458171,4,-53.2727937994198,-12078.828142565113,-11891.468732802483,-187.35946904825124,-12078.803551347128,-0.024591217985289404
1237,115.77007914379219,0.0,-106.09998027828584,4,-29.525269871291947,-12180.48603602655,-12194.709027739293,14.222992247104365,-12180.581704622202,0.09566859565165942
1238,-39.5523685839491,0.0,62.0290955916498,4,-61.34491234476781,-8134.566785071651,-8118.634206285449,-15.932608672044037,-8134.56674817777,-3.689388086058898e-5
1239,-123.36115062210358,0.0,-4.643829553309242,4,-49.50977562237809,-7045.302491963935,-7025.943790709629,-19.358690603879374,-7045.298119325327,-0.004372638607492263
1240,5.344405631227164,0.0,-14.00168210404865,4,-46.000276743100926,-10464.24403704895,-10443.289385151133,-20.954650415131358,-10464.244667869772,0.0006308208230620949
1241,-7.785672717041539,0.0,40.59969870135002,4,-55.30503079895755,-9636.010938482004,-9618.278717917594,-17.732201430778225,-9636.009957535258,-0.0009809467464947375
1242,-159.2610650034085,0.0,-17.2763596239524,4,-45.56191235332521,-6426.155886712584,-6406.712442655243,-19.443437447486,-6426.147812644494,-0.008074068090536457
1243,101.66193718913007,0.0,-54.97524109001614,4,-34.76635318150663,-12096.32655992014,-12117.925827505474,21.599270827872495,-12096.406804759314,0.08024483917324687
1244,-39.472383916038204,0.0,-133.69438086397207,4,-31.573255956094677,-10651.499238350616,-10630.760449891364,-20.73880247978732,-10651.492041740841,-0.00719660977483727
1245,-129.70124861743315,0.0,-73.30658536749213,4,-38.36556384952476,-8635.31614631135,-8615.844588414357,-19.471536548275058,-8635.341256639662,0.025110328311711783
1246,-56.66061352275032,0.0,115.28900769505304,4,-71.52068083066142,-5527.366116454797,-5521.987993361574,-5.3780746729171245,-5527.380858699385,0.014742244587978348
1247,-80.27641291418232,0.0,128.54180816970376,4,-76.63568415936571,-3265.858989390904,-3263.16883379971,-2.69016579410316,-3265.8614092162775,0.002419825373635831
1248,42.38995279862593,0.0,-177.03538569597265,4,-26.31596327920528,-11362.907900757,-11335.282398819116,-27.625486700306826,-11362.891393673352,-0.016507083648320986
1249,3.5267681838241356,0.0,43.42554430614054,4,-54.78687560658064,-9897.53959673696,-9879.722506522125,-17.817103152287352,-9897.559490966314,0.01989422935366747
1250,172.99889378068346,0.0,83.19882282370334,4,-41.83310227041814,-11651.782512139689,-11488.843276581409,-162.93925357757342,-11651.787792308502,0.005280168812532793
1251,119.31115357871383,0.0,7.00674934095082,4,-39.70313625871826,-12113.466466577256,-12119.31728570474,5.850780189715044,-12113.487888818712,0.021422241456093616
1252,141.77242069837402,0.0,-19.725275531953873,4,-35.67539861299954,-11974.854768376477,-11972.912897782793,-1.9418630837070592,-11974.854151782214,-0.0006165942631923826
1253,-45.41164115064713,0.0,22.56790199032834,4,-54.600369765848626,-8820.232879269037,-8801.419668455452,-18.813221073689995,-8820.234755349235,0.0018760801976895891
1254,4.635468773512154,0.0,194.8469417660509,4,-109.41631815294834,1109.9840751068855,3977.6657624031714,-2867.6816653178053,1109.9453013879745,0.038773718910988464
1255,23.733749576271453,0.0,51.957468732042884,4,-54.015366715387096,-10294.737022196034,-10272.619333981967,-22.117641287468373,-10294.745503832759,0.008481636725264252
1256,-102.21394267634884,0.0,-160.64642686018345,4,-28.83405965826073,-10198.585957601646,-10176.79481082364,-21.791104363471568,-10198.617787440717,0.03182983907026937
1257,112.76902849786593,0.0,-31.96779098235876,4,-36.37251658521919,-12106.045180800049,-12120.197836545916,14.152648258580069,-12106.08664241791,0.04146161786047742
1258,39.98639175455741,0.0,-90.84836799030788,4,-34.3108451714534,-11293.403374956797,-11280.89990532538,-12.503467170256428,-11293.41953621915,0.016161262352397898
1259,86.13454935051102,0.0,106.5463718080713,4,-53.38243503466343,-11959.125449297502,-11908.86442261646,-50.26105233949278,-11959.106655873522,-0.01879342398024164
1260,-68.16743102186754,0.0,-86.65224624488104,4,-37.29668537809941,-9987.433074283746,-9966.853575745945,-20.579506678188647,-9987.440186435735,0.0071121519886219176
1261,-179.6011382930818,0.0,-18.375859159638765,4,-44.10874251942113,-5930.846022796967,-5911.59504733364,-19.250954520786657,-5930.847309662672,0.0012868657049693866
1262,-5.477200821370679,0.0,-15.602980746836627,4,-46.29565422789112,-10327.947790525688,-10306.068152256352,-21.879588008568284,-10327.951023680473,0.003233154784538783
1263,1.8765760196160979,0.0,84.6124065423066,4,-60.46062937688899,-9253.070749892495,-9240.05540684422,-13.015347699558419,-9253.066460138258,-0.004289754237106536
1264,44.99538289739612,0.0,-75.72760814886692,4,-35.769618449243886,-11301.261665148693,-11286.136357607675,-15.12530439986086,-11301.28505870827,0.023393559577016276
1265,-41.35734565213772,0.0,-58.51446788909995,4,-40.98651852129263,-10135.017679502651,-10113.870205893983,-21.147455200568768,-10135.014624480205,-0.0030550224455510033
1266,91.5218270069331,0.0,-72.38265482568903,4,-33.59851272675948,-12059.796317974116,-12083.223126079318,23.426817568084626,-12059.800588181242,0.004270207125955494
1267,23.756134280431947,0.0,-113.93673540122724,4,-32.4589238457523,-11145.09742784761,-11130.506542144403,-14.590895731491766,-11145.12953629898,0.03210845137073193
1268,-63.65135058301645,0.0,113.64430919573093,4,-72.12534780964157,-5161.054451142168,-5152.79361120694,-8.260790542827168,-5161.049300928729,-0.005150213438355422
1269,50.18293502424208,0.0,-29.407393319082235,4,-41.00923173347276,-11218.616264723665,-11208.08028952109,-10.535983574779182,-11218.612792842043,-0.0034718816223175963
1270,45.81795560930184,0.0,-24.85271989215852,4,-41.93293351660428,-11089.525443337368,-11078.262688043245,-11.262765508100697,-11089.535409063923,0.009965726554582943
1271,-43.24478266727119,0.0,-72.30249420555931,4,-39.058141672411715,-10230.214218442015,-10208.51662063681,-21.697553014041176,-10230.238738798627,0.02452035661190166
1272,-111.6914717580459,0.0,101.1371616439778,4,-73.04936011950498,-2729.8163248031833,-2719.333365343146,-10.482974027335008,-2729.832322547993,0.015997744809737924
1273,26.797380662897638,0.0,46.55277712719306,4,-53.012610389169566,-10386.032547189683,-10363.877247359938,-22.15528215875712,-10386.052382719781,0.019835530098134768
1274,-100.53976038361104,0.0,-32.41715528417212,4,-45.25862768190924,-8433.200420409972,-8413.3577521056,-19.842673489489886,-8433.203540791304,0.003120381332337274
1275,-152.04133100643966,0.0,50.130360287747074,4,-58.69399675135123,-3678.1427788593423,-3663.2094206788956,-14.933383892250944,-3678.1413153070275,-0.001463552314817207
1276,-94.3901920310896,0.0,24.99708601470352,4,-55.95385631334639,-7064.677731053137,-7047.377529917051,-17.300213440217348,-7064.691547837208,0.013816784071423172
1277,181.224876163196,0.0,61.72823532675896,4,-39.046882828309315,-11712.250304165736,-11618.401805254052,-93.84849741511934,-11712.240383740565,-0.009920425171003444
1278,3.359511234444718,0.0,174.73491249018792,4,-98.58794515451291,-12231.828909917725,-11222.225919905313,-1009.6029524933638,-12231.850004028302,0.021094110576086678
1279,-176.53413841744458,0.0,-12.08945840725996,4,-45.29131331318888,-5769.188348969372,-5750.214079912982,-18.9742409718717,-5769.187690197347,-0.0006587720245079254
1280,10.160611092492534,0.0,1.8006549002888443,4,-48.057161525204414,-10424.37079193087,-10403.089929965494,-21.28084407451828,-10424.377315638774,0.006523707903397735
1281,37.103598775576735,0.0,8.56720948122305,4,-47.073497885736494,-10741.932241609804,-10718.790987881526,-23.14124467126184,-10741.954291065167,0.022049455363230663
1282,-3.685724827643265,0.0,-9.598096858136602,4,-47.12003327527258,-10309.316077568277,-10287.464306985692,-21.85171862429455,-10309.334250529197,0.018172960919400794
1283,-55.49110189874469,0.0,-47.93982603452401,4,-42.79633158467276,-9748.14621863838,-9728.585797463928,-19.56041137945037,-9748.148738027236,0.002519388855944271
1284,-127.28095405966748,0.0,-30.505419372915007,4,-44.86550538168315,-7700.829512576472,-7680.136669432042,-20.6928439575233,-7700.819026784354,-0.010485792117833626
1285,-131.966094937692,0.0,126.00694465129872,4,-79.91419000161585,360.3417234061946,369.28096586858754,-8.939207915257295,360.33593972551535,0.005783680679257941
1286,-49.89460890081187,0.0,138.9155485346882,4,-73.1329296720916,-5076.923888759747,-5100.678968116671,23.755139765703877,-5076.883594374844,-0.040294384903063474
1287,-6.221005239664373,0.0,-12.945264740320226,4,-46.734698991835536,-10296.799991568212,-10274.988752114385,-21.81118723614852,-10296.792667472097,-0.007324096115553402
1288,104.53366926889467,0.0,-159.42963519270427,4,-25.89137384442865,-12117.207008107254,-12131.962788988341,14.755764466027772,-12117.185988809279,-0.02101929797572666
1289,-11.195630975906148,0.0,24.58148735713646,4,-53.00462272185687,-9766.475945032214,-9747.792884630628,-18.683053047834118,-9766.48567763102,0.009732598806294845
1290,0.23261330778893946,0.0,-59.048516631755426,4,-39.81587361380184,-10680.290394518837,-10659.104071129137,-21.18633596704324,-10680.308897443663,0.018502924825952505
1291,-163.10375143225767,0.0,44.9325428138184,4,-56.62225835458504,-3539.763699161625,-3524.2245701418683,-15.539123583204598,-3539.7655174603465,0.001818298721445899
1292,27.924871179259203,0.0,157.48227630620528,4,-79.15076736426182,-10459.44633367531,-10326.318990802352,-133.12728234826378,-10459.472879144369,0.02654546905796451
1293,-68.11157010026895,0.0,-66.36606930213608,4,-40.12245684730301,-9745.568662236748,-9725.944017226408,-19.62463661789244,-9745.583962636978,0.015300400229534716
1294,42.05057484749002,0.0,51.18519258456458,4,-51.99268101175285,-10630.111654529956,-10605.947549506831,-24.164129102421377,-10630.110134787192,-0.0015197427637758665
1295,-53.861617087527755,0.0,126.3481513934981,4,-72.44427728414793,-5284.347043162556,-5287.772869312928,3.425848418485136,-5284.360418100469,0.013374937913795293
1296,95.92948465199339,0.0,6.468195860235377,4,-41.456547836960915,-12043.526901498415,-12070.974504602316,27.447628579579984,-12043.52738149035,0.0004799919352080906
1297,-55.75784897641387,0.0,-3.5391673695969295,4,-50.22380799943939,-9030.383002900751,-9011.25395896672,-19.12903504451271,-9030.388371157218,0.005368256466681487
1298,-96.82293143452168,0.0,77.18034642346092,4,-67.18567271227116,-4876.484090823746,-4863.7830014700085,-12.70112668365478,-4876.479194961882,-0.004895861863587925
1299,-69.95985679891604,0.0,-2.904714852767148,4,-50.57433508724567,-8617.148633816769,-8597.25672269551,-19.891924360218532,-8617.145530067333,-0.003103749435467762
1300,150.08395294825834,0.0,63.98383894988473,4,-42.01520035783175,-11951.456893899503,-11890.82879996607,-60.62807137234404,-11951.451689337437,-0.005204562066865037
1301,-93.23367372607103,0.0,-142.5461361776605,4,-30.66142337382081,-10161.44972796401,-10139.796880036007,-21.652812857015206,-10161.456886888425,0.007158924414397916
1302,-78.05191039029765,0.0,104.1898801038539,4,-71.99996857703927,-4681.8438899454695,-4670.097556413178,-11.74631163788039,-4681.866198246024,0.022308300554868765
1303,-66.49731230777347,0.0,20.947152247805136,4,-54.94675392347236,-8184.612585679692,-8165.8545332865915,-18.75804878312386,-8184.621453726598,0.008868046906172822
1304,-68.82894217562631,0.0,163.82731496072455,4,-84.57041823023549,-1892.8607897418055,-2118.313793047778,225.4530440935382,-1892.88094680948,0.020157067674517748
1305,15.201729857887932,0.0,90.60147110792653,4,-59.45257583745637,-9660.389129433295,-9645.164562116131,-15.22454840397392,-9660.39523388202,0.006104448724727263
1306,79.35345909999239,0.0,-139.22056043802468,4,-28.24684252448731,-11789.343424242677,-11794.370757535919,5.027340778759842,-11789.254879225258,-0.08854501741916465
1307,98.65113769323473,0.0,15.308922817039926,4,-42.15255773764062,-12058.255888391746,-12083.499354744643,25.24349531112924,-12058.270701897269,0.014813505522397463
1308,53.956049806277974,0.0,22.755364278564105,4,-47.3317982811776,-11003.51511220773,-10991.058057436612,-12.457049759113719,-11003.524588048513,0.009475840783125022
1309,17.34496506336042,0.0,-30.614922046012985,4,-42.96526578247937,-10717.543416469358,-10695.524187232586,-22.019243677531872,-10717.548149948332,0.00473347897423082
1310,163.81745965844556,0.0,35.481852725143185,4,-38.488963280751875,-11882.90386489462,-11849.337410802134,-33.56642382031461,-11882.91326626029,0.00940136566896399
1311,14.734741988388146,0.0,-10.172592605306788,4,-46.00639115443811,-10576.138951599794,-10555.422733687068,-20.71623907799326,-10576.137393243001,-0.0015583567928842967
1312,-93.7337107255951,0.0,161.6239450218818,4,-83.13096368771794,-170.0595848678521,-213.9330239284058,43.873492006129815,-170.07494829258525,0.015363424733152442
1313,-94.19268205814807,0.0,93.18913146827896,4,-70.67624429634691,-4249.850580582663,-4236.757280187688,-13.093257738217112,-4249.867401842608,0.01682125994557282
1314,18.255531590867246,0.0,64.38003056416724,4,-56.20190441274821,-10043.001982423255,-10023.94515317852,-19.056843495479583,-10042.998859757146,-0.0031226661085383967
1315,-76.2712269927269,0.0,-112.04759487531616,4,-34.09926277951491,-10117.217616970365,-10095.831838791815,-21.38575717452645,-10117.233331049705,0.015714079339886666
1316,-130.38631338811885,0.0,-12.132860855917032,4,-47.88335408662385,-7075.775279066293,-7056.051046892752,-19.724224195976287,-7075.7975423716325,0.022263305339947692
1317,9.335386635695501,0.0,-62.48943130643131,4,-39.04053868443415,-10775.810285175572,-10753.429029491388,-22.381258747254172,-10775.806030158767,-0.004255016805473133
1318,-151.33521973431994,0.0,-102.29149348374611,4,-34.11343923358329,-8777.456404059443,-8757.833635169314,-19.622740245697695,-8777.443400818162,-0.0130032412816945
1319,-9.810066010324606,0.0,7.124135972710545,4,-50.09611840274667,-10022.464434177833,-10002.78163995637,-19.682807976561616,-10022.473444900399,0.009010722566017648
1320,-88.80857204802392,0.0,-152.68120013416114,4,-29.68328537175764,-10279.042593980306,-10257.158915077996,-21.88362717884882,-10279.048189476383,0.0055954960771487094
1321,-17.607674639254828,0.0,-97.8523559221902,4,-35.33590786553239,-10689.484828572926,-10668.394539195757,-21.090298699809317,-10689.49795414551,0.01312557258461311
1322,-33.33921136333969,0.0,-32.69665158244104,4,-44.7256194001695,-10001.267569652397,-9981.178841866755,-20.08873864930684,-10001.26571296988,-0.001856682516518049
1323,42.18543194287003,0.0,167.35410228966035,4,-93.97910172211755,-11395.463008781639,-10137.992029982848,-1257.4709096102151,-11395.472516661763,0.00950788012414705
1324,-58.99370840495367,0.0,-126.30632996094104,4,-32.481281692294175,-10411.540711400377,-10390.193595244598,-21.347091080295137,-10411.553363601872,0.012652201494347537
1325,77.34029425823535,0.0,-19.909994788518116,4,-40.249159254486784,-11471.90896756887,-11473.7044037342,1.7954127221497422,-11471.930319423902,0.021351855031753075
1326,26.364596607400724,0.0,-8.95066867096918,4,-45.44633411333132,-10709.185211812626,-10686.840778133152,-22.344447875036966,-10709.179975365658,-0.005236446968410746
1327,2.1094661442315927,0.0,-196.5060394563174,4,-25.473451146654696,-11179.053643398085,-11162.835986189943,-16.217666495237697,-11179.075284985767,0.021641587682097452
1328,-54.859445725969955,0.0,-122.35123504468488,4,-32.90865596660157,-10430.257961976937,-10409.036861125169,-21.221081358539003,-10430.255653320946,-0.002308655990418629
1329,-20.193587827966645,0.0,-197.67291413032575,4,-25.633602722253322,-10981.485485289644,-10959.100491887457,-22.38500088288028,-10981.508973275622,0.02348798597813584
1330,-99.4510159238714,0.0,-64.05444040418185,4,-40.2934071334434,-9093.129705192125,-9073.389204668405,-19.74048209864435,-9093.137011410956,0.007306218831217848
1331,-26.103541201039263,0.0,-15.788246407166945,4,-47.18544369713524,-9945.524585672758,-9925.857487270077,-19.667109865740372,-9945.515755493285,-0.008830179473079625
1332,-34.7136761256248,0.0,-127.67439521772646,4,-32.17234430392409,-10667.711017106183,-10646.867452804292,-20.843576412077674,-10667.731122315807,0.020105209623579867
1333,54.10709203783614,0.0,65.65958694186101,4,-52.23998025117109,-10779.397200226187,-10755.94048611257,-23.45668585816219,-10779.399684408103,0.0024841819158609724
1334,12.773817200342863,0.0,3.286333040399634,4,-48.10697594513215,-10452.373288642239,-10431.34091582045,-21.032370510211035,-10452.382517826218,0.009229183979186928
1335,123.63787445988429,0.0,29.689163703648404,4,-41.42750079761804,-12117.14809822488,-12113.906008901902,-3.242120271829488,-12117.143721564991,-0.004376659888293943
1336,111.30161933105002,0.0,-20.713358636358,4,-37.57443720239999,-12096.321879197496,-12111.006296178684,14.684409804270903,-12096.290024234893,-0.03185496260266518
1337,-98.04447536492977,0.0,-80.50151248382619,4,-37.98206703111021,-9383.121252385648,-9363.399177869369,-19.72204324251399,-9383.13737227881,0.016119893161885557
1338,1.2802310834542634,0.0,-16.46354649610703,4,-45.84674269492208,-10424.904881227305,-10403.594923991672,-21.309935525401222,-10424.905461595263,0.0005803679578093579
1339,-48.17256936241822,0.0,-27.955917418756712,4,-45.8632310152258,-9627.284745834531,-9607.580252487616,-19.704469840172305,-9627.299105129272,0.014359294740643236
1340,41.52672933437128,0.0,-193.5105058712994,4,-25.110766580071882,-11367.163310350099,-11339.038410715979,-28.12488364563837,-11367.265122533277,0.10181218317848106
1341,-67.60299784763667,0.0,-181.65048902239377,4,-27.11220764392322,-10626.617347719823,-10606.006293741535,-20.611068501692902,-10626.645300153657,0.027952433834798285
1342,36.70431242510008,0.0,28.367734367306646,4,-49.70672174524758,-10656.058049379253,-10632.77069939498,-23.287369767144707,-10656.080268433143,0.022219053889784846
1343,-69.02816746855679,0.0,12.814438448598986,4,-53.44452543076375,-8301.17971836852,-8281.357069107546,-19.822639579348007,-8301.170927449959,-0.00879091856040759
1344,-46.595590751776214,0.0,-113.86890508694788,4,-33.83171725874434,-10466.301435087307,-10445.319665596153,-20.981763928804973,-10466.321776625691,0.02034153838394559
1345,122.36056150355869,0.0,26.678877291182857,4,-41.26763842740621,-12124.5578144763,-12123.475999732254,-1.0818561401340656,-12124.57656803425,0.018753557949821698
1346,125.18178284982298,0.0,56.71221994812577,4,-43.682785366034175,-12077.977974355104,-12055.501137913721,-22.476839077673652,-12077.969632005614,-0.008342349490703782
1347,-74.4368818450381,0.0,21.65807789466689,4,-55.238363119476666,-7887.531394048691,-7869.411268780365,-18.120134728460688,-7887.539260292622,0.007866243930948258
1348,-156.83969292192126,0.0,80.57822628651067,4,-65.07102786484296,-1644.84628081251,-1631.2756151456433,-13.570703342656953,-1644.8530689175398,0.006788105029727376
1349,54.6517942139504,0.0,-73.41509401414076,4,-35.61526215195585,-11299.43612574213,-11270.403492807032,-29.032623815383396,-11299.467000350503,0.030874608373778756
1350,-5.825726988418069,0.0,76.81667154464489,4,-60.39803543950442,-9108.581859200302,-9093.795915100642,-14.785956275570587,-9108.5986828934,0.01682369309855858
1351,-79.01748510255686,0.0,168.19061162856687,4,-91.32438148779073,-195.14947666495348,-485.39017830885524,290.2407137737886,-195.18345777016094,0.03398110520745945
1352,-102.5322561892115,0.0,60.16681018414174,4,-63.33960160940532,-5376.180940529963,-5361.721346443395,-14.45957626233754,-5376.1749730350275,-0.005967494935248396
1353,119.40904454085029,0.0,61.05430424074915,4,-44.6126584645747,-12130.04136586626,-12109.574108862636,-20.467290876607212,-12130.018503142814,-0.022862723446451128
1354,-27.50405323492168,0.0,18.32194455691601,4,-52.967122837899225,-9429.900419874308,-9411.25537360873,-18.645027237274867,-9429.920108851942,0.019688977634359617
1355,46.0093171677353,0.0,3.26908408727404,4,-45.6187348273851,-10911.792058109198,-10894.498809139237,-17.293228948014836,-10911.79096467952,-0.001093429678803659
1356,41.77064154848807,0.0,-27.92396178857877,4,-41.840445567430116,-11016.869943541044,-11002.220753799646,-14.649189357876296,-11016.87231170808,0.0023681670372752706
1357,3.573924074248306,0.0,64.41380657419293,4,-57.784839061708745,-9614.809078873153,-9596.748890184661,-18.060159468084645,-9614.812746532196,0.003667659042548621
1358,160.96944734825016,0.0,-12.603156654225453,4,-34.96679116939942,-11944.247095357936,-11933.603857335398,-10.643228279262411,-11944.247954204004,0.0008588460677856347
1359,60.18013164201797,0.0,-141.93024752922054,4,-28.789259832579006,-11280.886897092136,-11248.692551151702,-32.19433364582987,-11280.894041996042,0.0071449039060098585
1360,61.47366820719366,0.0,-121.87720592680182,4,-30.526729611285422,-11268.896238089728,-11236.663125691666,-32.23310478067734,-11268.93904387752,0.04280578779253119
1361,61.15776226701383,0.0,124.95321424133228,4,-60.22590446052559,-11093.645201043448,-10953.830786951748,-139.8144540150861,-11093.677327473411,0.03212642996368231
1362,9.548557851859767,0.0,97.379131053373,4,-60.74431323166439,-9368.09767526592,-9358.641812320528,-9.455856380093161,-9368.111986300348,0.014311034427009872
1363,74.92867908477693,0.0,-155.13316525302693,4,-27.164509608453656,-11662.030068196524,-11658.418509843763,-3.6115425247231023,-11662.031438963606,0.0013707670823350782
1364,41.33755339413214,0.0,85.9327219674443,4,-55.76560764105951,-10474.89796097091,-10452.252559426233,-22.64543164399727,-10474.899199329962,0.0012383590528770583
1365,-82.87804188823638,0.0,11.130947224776785,4,-53.25509729684243,-7889.124209078269,-7869.956039157881,-19.168175233609354,-7889.11793291098,-0.006276167288888246
1366,-58.71108297902512,0.0,138.6136245240868,4,-74.4413609712365,-4428.908536685064,-4443.600042900812,14.691541829327585,-4428.923907207554,0.015370522490229632
1367,-16.979235091171898,0.0,-56.12214817744433,4,-40.78923435185415,-10449.180832716576,-10428.05617849525,-21.12464052915175,-10449.171430803643,-0.00940191293375392
1368,132.83436944797475,0.0,-12.989422836609906,4,-36.858375019913844,-12074.230837133213,-12074.561592828186,0.33074459151669194,-12074.26111876439,0.03028163117778604
1369,-0.32543526097060105,0.0,-25.95486782556352,4,-44.522306155103976,-10466.775440716572,-10445.819399277181,-20.956038871391552,-10466.803740633382,0.02829991681028332
1370,14.369870031840845,0.0,-37.458280996523825,4,-42.17046767322753,-10719.451985301612,-10697.522440408524,-21.92955813917084,-10719.47015583256,0.0181705309478275
1371,21.35759855912925,0.0,28.82331093038446,4,-51.13069704255819,-10411.313140010356,-10389.592087276114,-21.721039087613857,-10411.32651686621,0.013376855853493907
1372,87.88153749459532,0.0,-121.5329563202711,4,-29.320390452228427,-12044.188857572319,-12064.94374493819,20.754889005967303,-12044.116405489714,-0.07245208260428626
1373,-110.8088387470726,0.0,103.66672496931542,4,-73.71118090739638,-2622.0050799104156,-2611.8792997648875,-10.125792255101922,-2621.9901402266833,-0.014939683732336562
1374,-48.90631621611124,0.0,15.520203063365281,4,-53.46367108736937,-8853.201367964566,-8834.177658761166,-19.023717930563773,-8853.196719134727,-0.0046488298394251615
1375,186.14972062122627,0.0,53.07283670365817,4,-37.93470836419332,-11677.867080074298,-11599.56551924062,-78.30156122890988,-11677.871303481099,0.004223406800520024
1376,-26.378808140141086,0.0,-21.584388461461906,4,-46.26100518165539,-10010.47969899156,-9990.471648452163,-20.00806172196821,-10010.483132379428,0.0034333878684265073
1377,120.02414059974801,0.0,32.87026275765254,4,-42.02906177145661,-12131.261957451137,-12129.78052055097,-1.4814826581021414,-12131.27136417755,0.00940672641263518
1378,0.42118609322223594,0.0,-134.4799032056836,4,-30.96362012031817,-10953.08083686587,-10930.574517397657,-22.506323376534393,-10953.08349450414,0.002657638269738527
1379,-39.9104276932748,0.0,55.12435975523015,4,-60.16510131946523,-8292.132860308553,-8276.001483569575,-16.1313902537011,-8292.139744951895,0.006884643342345953
1380,-5.186996058221017,0.0,31.757791718337522,4,-53.71230659198711,-9824.649414896268,-9806.640230621444,-18.009184454689652,-9824.650444817129,0.001029920860673883
1381,127.96644914604927,0.0,-14.960196179832261,4,-37.00618681035388,-12122.422058577571,-12125.936352264329,3.5142712452361007,-12122.403108185546,-0.01895039202463522
1382,-45.036661368169575,0.0,-111.20663690040018,4,-34.13054866172829,-10467.123355424663,-10446.14610525986,-20.97724487030597,-10467.139715258432,0.0163598337694566
1383,-28.016440198708853,0.0,27.125976420933593,4,-54.51665211397736,-9262.660815303638,-9245.317200922022,-17.343615612024543,-9262.673692405766,0.01287710212818638
1384,-140.58576910834267,0.0,74.00536194153402,4,-65.02800346375689,-2812.987129459218,-2798.8536036634164,-14.133551927118313,-2812.987276385925,0.0001469267067477631
1385,17.416939307559502,0.0,65.08755120539603,4,-56.38568872961944,-10010.14059973287,-9991.359990192455,-18.780626626999595,-10010.154729871878,0.014130139008557308
1386,170.8578366269785,0.0,-27.638212111062636,4,-33.15332398770497,-11894.973267919155,-11884.164407372356,-10.808854032140749,-11894.97174033782,-0.0015275813348125666
1387,85.82207845383029,0.0,77.61423211498159,4,-49.550108324114234,-11889.81849824103,-11909.394266933768,19.5757591321976,-11889.824852534095,0.006354293065669481
1388,-23.26037351604776,0.0,-32.1706934185937,4,-44.48329032934254,-10184.665828649097,-10163.413708397373,-21.25208897400423,-10184.673558469985,0.007729820888926042
1389,71.4027517795923,0.0,162.86868031472042,4,-85.94545814956561,-8449.277613093636,-7085.53938313678,-1363.7382666310875,-8449.281958927737,0.0043458341006044066
1390,26.782895790376635,0.0,61.288533799248796,4,-54.85072896345736,-10287.262196707861,-10265.147427200487,-22.114723721114462,-10287.258543151755,-0.003653556106655742
1391,51.34767424131874,0.0,87.80958188852452,4,-54.872694068482026,-10645.663191431648,-10617.144010545422,-28.519174530916054,-10645.679941988588,0.016750556940678507
1392,41.19095143046278,0.0,12.512455668441238,4,-47.26158530545281,-10774.456178770564,-10751.466075836694,-22.990081694672924,-10774.47126775248,0.015088981916051125
1393,-125.78605509954791,0.0,-125.54061331917248,4,-32.07783321883374,-9541.829808617978,-9522.222020255409,-19.60776626348602,-9541.84104035102,0.011231733042222913
1394,95.64240655366083,0.0,-84.63408364542549,4,-32.24961144117615,-12079.707567329438,-12100.66123003092,20.953665559263655,-12079.725806478627,0.018239149188957526
1395,41.25397937085407,0.0,-60.66230877355137,4,-37.730192632758396,-11192.44308106112,-11182.361086196846,-10.082003176308955,-11192.468491843181,0.025410782061953796
1396,20.953372356781227,0.0,26.889705621762246,4,-50.895645798933316,-10417.483559476574,-10395.864220536312,-21.619327704240774,-10417.48094189627,-0.0026175803031947
1397,80.74663707757391,0.0,-117.05967654633086,4,-30.04617115361232,-11823.766044059628,-11833.688076238386,9.922039338056205,-11823.771281536981,0.005237477353148279
1398,-50.686661182872946,0.0,37.087954841825855,4,-57.47798362914109,-8336.233952185537,-8318.9220207848,-17.3119289287433,-8336.247674420682,0.01372223514408688
1399,38.96829072250612,0.0,19.757758500768695,4,-48.399522864641646,-10715.629132701004,-10692.204222535602,-23.424906164819724,-10715.65019251751,0.021059816506749485
1400,-8.281006567542926,0.0,-14.864425132074375,4,-46.53904735583905,-10280.066837943144,-10258.32579962048,-21.740987032756475,-10280.06364891397,-0.0031890291738818632
1401,-171.8413861095042,0.0,24.00349453683691,4,-51.798240379402266,-4319.116232506223,-4301.5573121208035,-17.55892562424529,-4319.1292672962645,0.013034790041274391
1402,-14.881616673243624,0.0,189.68350332542616,4,-109.9558615823838,576.8542339102773,3687.435046442854,-3110.5807847922133,576.8049822210268,0.049251689250581876
1403,-72.16395917474357,0.0,-127.07782872326605,4,-32.39436039108185,-10282.031747888219,-10260.152488589516,-21.87920711350645,-10282.042476208293,0.010728320074122166
